Test,N_Estimator,MF,F_IMP,P_IMP_TRAIN,P_IMP_TEST,Train_Score,Test_Score,OOB_Score,MAE,RMSE,NMAE,NRMSE
,500,6,0.23 0.07 0.12 0.12 0.24 0.23,0.98,-2.49,0.87,-2.49,0.05,24.23,40.59,4.89,8.19
,500,6,0.29 0.04 0.13 0.12 0.25 0.18,0.98,-1.02,0.86,-1.02,0.1,25.33,41.79,3.41,5.62
,500,6,0.29 0.04 0.13 0.11 0.24 0.18,0.98,-1.91,0.86,-1.91,0.04,22.95,37.0,4.59,7.41
,500,6,0.3 0.05 0.11 0.09 0.25 0.2,0.99,-1.35,0.89,-1.35,0.07,18.87,36.83,3.5,6.83
,500,6,0.26 0.07 0.09 0.09 0.24 0.24,0.99,-0.4,0.92,-0.4,0.12,22.88,41.2,2.65,4.78
,500,6,0.3 0.05 0.1 0.09 0.26 0.21,0.99,-0.43,0.91,-0.43,0.15,22.87,42.37,2.51,4.65
,500,6,0.35 0.03 0.1 0.09 0.25 0.19,0.99,-0.54,0.9,-0.54,0.01,6.67,25.41,3.01,11.49
,500,6,0.28 0.04 0.12 0.12 0.24 0.2,0.98,-2.04,0.89,-2.04,0.05,23.45,38.7,4.94,8.15
,500,6,0.34 0.04 0.09 0.09 0.25 0.19,0.99,-1.91,0.91,-1.91,0.06,18.87,40.11,3.54,7.52
,500,6,0.29 0.04 0.12 0.11 0.23 0.2,0.98,-1.64,0.88,-1.64,0.06,19.83,36.09,4.62,8.41
,500,6,0.27 0.04 0.12 0.11 0.26 0.19,0.98,-1.37,0.87,-1.37,0.05,15.6,30.94,3.92,7.77
,500,6,0.33 0.03 0.1 0.09 0.27 0.17,0.99,-2.88,0.9,-2.88,0.02,17.87,43.39,4.16,10.09
,500,6,0.26 0.04 0.12 0.12 0.25 0.2,0.98,-0.7,0.88,-0.7,0.1,22.23,41.44,2.69,5.01
,500,6,0.27 0.04 0.12 0.11 0.26 0.2,0.98,-4.04,0.89,-4.04,0.01,21.03,40.63,5.75,11.11
,500,4,0.39 0.06 0.26 0.29,0.93,-7.71,0.45,-7.71,0.01,29.67,53.42,8.11,14.61
,500,6,0.29 0.1 0.11 0.09 0.17 0.24,0.99,-15.34,0.91,-15.34,0.01,113.78,127.15,10.1,11.28
,500,6,0.27 0.04 0.12 0.12 0.26 0.2,0.98,-2.31,0.88,-2.31,0.04,22.08,38.26,5.11,8.86
,500,6,0.29 0.05 0.11 0.1 0.23 0.22,0.99,-3.77,0.9,-3.77,0.02,28.8,43.62,7.54,11.42
,500,6,0.28 0.06 0.1 0.1 0.24 0.21,0.99,-3.85,0.9,-3.85,0.02,25.49,39.83,6.84,10.69
,500,6,0.25 0.06 0.11 0.12 0.25 0.21,0.98,-3.33,0.89,-3.33,0.02,28.33,43.03,6.57,9.99
,500,6,0.3 0.05 0.12 0.11 0.23 0.2,0.98,-4.03,0.89,-4.03,0.01,20.47,39.26,6.22,11.92
,500,6,0.3 0.05 0.11 0.11 0.23 0.21,0.98,-1.59,0.88,-1.59,0.06,21.14,39.53,4.63,8.66
,500,6,0.29 0.05 0.11 0.11 0.23 0.21,0.98,-1.57,0.88,-1.57,0.06,21.17,39.37,4.65,8.65
,500,6,0.3 0.05 0.11 0.11 0.23 0.21,0.98,-1.63,0.88,-1.63,0.06,21.88,40.09,4.6,8.43
,500,6,0.3 0.04 0.11 0.11 0.23 0.21,0.98,-1.78,0.88,-1.78,0.06,21.74,40.6,4.81,8.99
,500,6,0.29 0.04 0.12 0.11 0.23 0.2,0.98,-1.71,0.87,-1.71,0.06,21.5,39.93,4.8,8.91
,500,6,0.29 0.05 0.11 0.1 0.24 0.22,0.99,-1.95,0.89,-1.95,0.05,21.44,39.31,4.82,8.84
,500,6,0.29 0.04 0.12 0.11 0.24 0.21,0.98,-2.35,0.89,-2.35,0.04,22.23,40.5,5.28,9.63
,500,6,0.29 0.04 0.12 0.11 0.24 0.2,0.98,-2.44,0.88,-2.44,0.04,22.39,41.27,5.28,9.74
,500,6,0.29 0.04 0.12 0.11 0.25 0.2,0.98,-2.51,0.88,-2.51,0.03,22.7,41.44,5.41,9.87
,500,6,0.29 0.05 0.11 0.1 0.24 0.22,0.99,-2.06,0.9,-2.06,0.04,21.73,39.0,5.07,9.09
,500,6,0.29 0.05 0.11 0.1 0.24 0.22,0.99,-1.97,0.9,-1.97,0.04,21.16,38.35,5.0,9.07
,500,6,0.3 0.04 0.11 0.11 0.25 0.2,0.98,-2.11,0.89,-2.11,0.06,24.45,43.69,4.44,7.94
,500,6,0.28 0.04 0.11 0.12 0.26 0.2,0.98,-1.86,0.88,-1.86,0.07,21.87,41.56,4.03,7.65
,500,6,0.29 0.04 0.1 0.11 0.26 0.2,0.99,-1.64,0.89,-1.64,0.08,21.78,40.6,3.9,7.26
,500,6,0.32 0.04 0.11 0.1 0.24 0.2,0.98,-1.69,0.89,-1.69,0.02,16.8,35.21,4.68,9.82
,500,6,0.32 0.03 0.1 0.09 0.27 0.19,0.99,-0.8,0.89,-0.8,0.09,12.24,27.98,2.93,6.7
,500,6,0.31 0.05 0.1 0.1 0.23 0.21,0.99,-3.5,0.89,-3.5,0.01,22.19,37.91,6.86,11.71
,500,5,0.33 0.06 0.18 0.19 0.25,0.96,-9.25,0.71,-9.25,0.0,34.29,57.23,10.6,17.69
,500,6,0.25 0.05 0.14 0.14 0.21 0.2,0.98,-3.02,0.86,-3.02,0.05,38.18,54.64,5.51,7.89
,500,6,0.33 0.03 0.1 0.08 0.28 0.19,0.99,0.17,0.9,0.17,0.2,59.35,80.21,0.74,1.0
,500,6,0.33 0.03 0.1 0.08 0.28 0.19,0.99,0.17,0.9,0.17,0.2,59.35,80.21,0.74,1.0
,500,6,0.33 0.03 0.1 0.08 0.28 0.19,0.99,0.17,0.9,0.17,0.2,59.35,80.21,0.74,1.0
,500,6,0.33 0.03 0.1 0.08 0.28 0.19,0.99,0.17,0.9,0.17,0.2,59.35,80.21,0.74,1.0
,500,6,0.34 0.03 0.08 0.07 0.28 0.19,0.99,0.0,0.92,0.0,0.14,69.4,100.22,0.66,0.96
,500,6,0.35 0.04 0.1 0.09 0.23 0.19,0.99,0.07,0.9,0.07,0.11,5.35,23.15,1.54,6.68
,500,6,0.35 0.03 0.1 0.09 0.24 0.19,0.99,-0.13,0.9,-0.13,0.02,4.93,22.01,2.12,9.47
,500,6,0.33 0.03 0.09 0.08 0.27 0.19,0.99,-4.47,0.9,-4.47,0.13,3.54,9.24,5.48,14.3
,500,6,0.33 0.03 0.09 0.08 0.27 0.19,0.99,0.21,0.9,0.21,0.31,52.78,76.47,0.53,0.78
,500,6,0.29 0.04 0.1 0.09 0.3 0.19,0.99,-0.03,0.9,-0.03,0.12,6.7,24.33,1.85,6.73
,500,6,0.33 0.03 0.09 0.08 0.27 0.19,0.99,0.1,0.9,0.1,0.2,46.65,67.21,0.58,0.84
,500,6,0.28 0.04 0.1 0.09 0.3 0.19,0.99,-0.19,0.9,-0.19,0.03,5.97,22.77,2.18,8.32
,500,6,0.29 0.04 0.1 0.09 0.3 0.19,0.99,-0.3,0.9,-0.3,0.02,6.04,23.06,2.39,9.14
,500,6,0.29 0.04 0.1 0.09 0.3 0.19,0.99,-0.38,0.9,-0.38,0.01,5.99,23.13,2.45,9.47
,500,6,0.29 0.04 0.1 0.09 0.3 0.19,0.99,-0.19,0.9,-0.19,0.03,5.96,22.96,2.15,8.27
,500,6,0.29 0.04 0.09 0.09 0.3 0.2,0.99,-0.1,0.9,-0.1,0.08,6.01,23.04,2.08,7.99
,500,6,0.28 0.04 0.1 0.09 0.3 0.19,0.99,-0.22,0.9,-0.22,0.04,5.89,22.8,2.21,8.56
,500,6,0.28 0.04 0.1 0.09 0.3 0.19,0.99,-0.24,0.9,-0.24,0.03,5.84,22.68,2.23,8.67
,500,6,0.28 0.04 0.1 0.09 0.3 0.19,0.99,-0.16,0.9,-0.16,0.06,5.79,22.41,2.2,8.51
,500,6,0.28 0.04 0.1 0.09 0.3 0.2,0.99,-0.13,0.9,-0.13,0.06,5.75,22.34,2.1,8.14
,500,6,0.29 0.04 0.1 0.09 0.3 0.19,0.99,-0.27,0.9,-0.27,0.02,5.87,22.58,2.33,8.98
,500,6,0.29 0.04 0.1 0.09 0.3 0.19,0.99,-0.27,0.9,-0.27,0.02,5.86,22.62,2.3,8.89
,500,6,0.29 0.04 0.1 0.09 0.3 0.19,0.99,-0.32,0.9,-0.32,0.02,5.9,22.71,2.45,9.44
,500,6,0.29 0.04 0.1 0.09 0.3 0.19,0.99,-0.23,0.9,-0.23,0.03,5.78,22.39,2.23,8.65
,500,6,0.29 0.04 0.1 0.09 0.3 0.19,0.99,-0.23,0.9,-0.23,0.03,5.8,22.45,2.26,8.75
,500,6,0.28 0.04 0.1 0.09 0.3 0.19,0.99,-0.19,0.9,-0.19,0.04,5.99,22.82,2.06,7.84
,500,6,0.28 0.04 0.1 0.09 0.3 0.19,0.99,-0.06,0.9,-0.06,0.08,6.04,22.91,1.91,7.26
,500,6,0.26 0.04 0.12 0.12 0.25 0.2,0.98,-0.7,0.88,-0.7,0.1,22.23,41.44,2.69,5.01
,500,6,0.23 0.06 0.17 0.16 0.19 0.19,0.98,-3.34,0.82,-3.34,0.05,43.41,59.67,5.35,7.35
,500,6,0.28 0.04 0.13 0.12 0.24 0.19,0.98,-1.97,0.87,-1.97,0.06,20.33,37.11,4.18,7.64
,500,6,0.29 0.05 0.11 0.1 0.23 0.21,0.98,-1.66,0.89,-1.66,0.05,24.49,43.02,4.32,7.58
,500,6,0.3 0.04 0.12 0.12 0.23 0.19,0.98,-1.67,0.87,-1.67,0.06,23.19,41.38,4.42,7.88
,500,6,0.3 0.04 0.12 0.12 0.23 0.19,0.98,-2.73,0.86,-2.73,0.04,26.65,48.53,5.22,9.5
,500,6,0.3 0.04 0.12 0.11 0.23 0.2,0.98,-3.19,0.87,-3.19,0.04,32.23,48.47,6.76,10.17
,500,6,0.29 0.04 0.11 0.11 0.24 0.2,0.98,-3.45,0.88,-3.45,0.03,28.83,46.08,6.38,10.19
,500,6,0.28 0.05 0.12 0.11 0.23 0.21,0.98,-2.86,0.89,-2.86,0.03,24.82,42.04,5.65,9.56
,500,6,0.28 0.05 0.11 0.1 0.23 0.22,0.99,-2.99,0.9,-2.99,0.03,28.67,44.42,6.23,9.65
,500,6,0.28 0.05 0.11 0.1 0.23 0.22,0.99,-2.99,0.9,-2.99,0.03,28.67,44.42,6.23,9.65
,500,6,0.3 0.05 0.1 0.09 0.23 0.22,0.99,-2.51,0.91,-2.51,0.03,24.27,42.06,5.18,8.98
,500,6,0.3 0.05 0.11 0.1 0.23 0.22,0.99,-3.32,0.89,-3.32,0.03,31.9,46.74,6.98,10.22
,500,6,0.31 0.05 0.1 0.09 0.23 0.21,0.99,-2.89,0.9,-2.89,0.03,29.5,44.61,6.41,9.69
,500,6,0.29 0.05 0.11 0.1 0.23 0.22,0.99,-2.71,0.9,-2.71,0.03,26.34,43.16,5.7,9.34
,500,6,0.29 0.05 0.11 0.1 0.23 0.22,0.99,-3.65,0.9,-3.65,0.03,32.07,48.6,6.8,10.3
,500,6,0.3 0.05 0.1 0.09 0.23 0.22,0.99,-2.16,0.9,-2.16,0.04,23.52,39.93,5.06,8.59
,500,6,0.26 0.09 0.11 0.11 0.21 0.22,0.99,-1.85,0.89,-1.85,0.05,24.11,37.42,5.07,7.88
,500,6,0.27 0.08 0.11 0.1 0.21 0.23,0.99,-2.69,0.9,-2.69,0.04,28.81,40.47,6.41,9.01
,500,6,0.29 0.06 0.11 0.11 0.22 0.21,0.98,-5.33,0.89,-5.33,0.01,41.7,52.15,9.37,11.72
,500,6,0.27 0.08 0.11 0.1 0.21 0.23,0.99,-2.75,0.89,-2.75,0.04,28.77,40.43,6.52,9.16
,500,6,0.26 0.09 0.11 0.11 0.21 0.22,0.98,-2.18,0.88,-2.18,0.04,22.98,37.4,5.22,8.49
,500,6,0.26 0.08 0.12 0.11 0.21 0.21,0.98,-2.84,0.87,-2.84,0.03,22.53,36.5,5.93,9.61
,500,6,0.24 0.1 0.09 0.09 0.2 0.28,0.99,-24.91,0.91,-24.91,0.0,146.51,165.61,12.38,13.99
,500,6,0.37 0.07 0.1 0.08 0.14 0.24,0.99,-18.98,0.92,-18.98,0.0,115.19,137.06,10.51,12.51
,500,6,0.38 0.07 0.09 0.08 0.14 0.24,0.99,-9.74,0.92,-9.74,0.02,80.45,99.96,7.47,9.28
,500,6,0.36 0.08 0.11 0.09 0.14 0.23,0.99,-8.59,0.91,-8.59,0.03,76.09,95.34,6.92,8.67
,500,6,0.38 0.05 0.11 0.09 0.17 0.2,0.99,-4.69,0.91,-4.69,0.04,41.37,67.65,4.9,8.01
,500,6,0.29 0.04 0.14 0.12 0.19 0.23,0.98,-10.25,0.88,-10.25,0.01,78.23,92.88,9.24,10.97
,500,6,0.35 0.05 0.12 0.1 0.16 0.22,0.98,-5.23,0.89,-5.23,0.03,51.47,69.01,6.38,8.55
,500,6,0.32 0.06 0.15 0.09 0.18 0.2,0.99,-8.9,0.9,-8.9,0.02,77.37,92.83,7.61,9.13
,500,6,0.26 0.06 0.03 0.05 0.32 0.27,0.99,-0.04,0.95,-0.04,0.1,31.79,52.24,1.78,2.92
,500,6,0.28 0.05 0.03 0.05 0.27 0.31,0.99,-0.13,0.95,-0.13,0.09,34.02,54.26,1.9,3.03
,500,6,0.25 0.03 0.04 0.08 0.38 0.22,0.99,-0.31,0.92,-0.31,0.04,38.84,57.69,2.18,3.23
,500,6,0.28 0.05 0.03 0.06 0.27 0.31,0.99,-0.09,0.94,-0.09,0.1,32.31,53.11,1.81,2.98
,500,6,0.25 0.04 0.04 0.07 0.36 0.23,0.99,-0.38,0.93,-0.38,0.14,42.13,59.2,2.38,3.34
,500,6,0.26 0.05 0.04 0.07 0.34 0.25,0.99,-0.21,0.94,-0.21,0.07,35.16,55.58,1.98,3.13
,500,6,0.25 0.05 0.04 0.07 0.36 0.23,0.99,-0.34,0.94,-0.34,0.05,40.69,58.61,2.31,3.32
,500,6,0.26 0.05 0.04 0.07 0.35 0.24,0.99,-0.34,0.94,-0.34,0.05,40.38,58.44,2.29,3.31
,500,6,0.26 0.05 0.04 0.07 0.33 0.26,0.99,-0.22,0.94,-0.22,0.07,35.65,55.8,2.02,3.16
,500,6,0.36 0.02 0.04 0.07 0.25 0.26,0.99,-0.08,0.91,-0.08,0.07,37.71,53.19,1.93,2.72
,500,6,0.33 0.04 0.04 0.05 0.29 0.26,0.99,-0.17,0.93,-0.17,0.0,26.46,55.58,1.34,2.82
,500,6,0.34 0.05 0.04 0.05 0.25 0.27,0.99,0.06,0.93,0.06,0.12,32.0,49.98,1.63,2.55
,500,6,0.32 0.04 0.04 0.05 0.29 0.26,0.99,-0.26,0.93,-0.26,0.01,35.78,57.73,1.81,2.93
,500,6,0.29 0.04 0.04 0.08 0.37 0.18,0.99,-0.2,0.94,-0.2,0.15,39.45,55.66,2.17,3.06
,500,6,0.3 0.06 0.03 0.05 0.21 0.36,0.99,-0.2,0.96,-0.2,0.1,37.52,56.15,2.03,3.04
,500,6,0.36 0.03 0.02 0.05 0.18 0.36,0.99,-0.33,0.96,-0.33,0.05,34.67,59.12,1.87,3.19
,500,6,0.22 0.05 0.03 0.06 0.4 0.23,0.99,-0.22,0.95,-0.22,0.06,34.63,56.47,1.89,3.09
,500,6,0.26 0.05 0.03 0.06 0.36 0.24,0.99,-0.29,0.94,-0.29,0.06,37.96,57.64,2.14,3.25
,500,6,0.34 0.03 0.04 0.06 0.3 0.23,0.99,-0.43,0.92,-0.43,0.01,40.7,61.48,2.07,3.13
,500,6,0.32 0.05 0.03 0.05 0.32 0.22,0.99,-0.15,0.93,-0.15,0.0,29.07,55.17,1.47,2.8
,500,6,0.31 0.05 0.04 0.06 0.31 0.23,0.99,-0.08,0.92,-0.08,0.0,29.68,53.38,1.51,2.71
,500,6,0.35 0.04 0.04 0.06 0.31 0.21,0.99,-0.15,0.92,-0.15,0.01,29.7,55.09,1.51,2.81
,500,6,0.39 0.03 0.04 0.06 0.23 0.25,0.99,-0.12,0.92,-0.12,0.0,33.29,54.4,1.7,2.78
,500,6,0.32 0.04 0.04 0.05 0.32 0.23,0.99,-0.44,0.93,-0.44,0.02,40.53,61.62,2.06,3.14
,500,6,0.33 0.03 0.04 0.06 0.32 0.22,0.99,-0.4,0.92,-0.4,0.01,40.81,60.71,2.08,3.1
,500,6,0.3 0.03 0.04 0.06 0.32 0.25,0.99,-0.17,0.92,-0.17,0.0,35.54,55.41,1.81,2.82
,500,6,0.27 0.05 0.04 0.06 0.33 0.26,0.99,-0.26,0.94,-0.26,0.07,36.1,57.01,2.03,3.21
,500,6,0.26 0.05 0.03 0.06 0.33 0.26,0.99,-0.27,0.94,-0.27,0.07,37.66,57.15,2.13,3.23
,500,6,0.25 0.05 0.03 0.06 0.33 0.27,0.99,-0.35,0.94,-0.35,0.06,40.84,58.81,2.32,3.34
,500,6,0.35 0.03 0.04 0.07 0.26 0.26,0.99,-0.15,0.91,-0.15,0.0,34.79,54.91,1.78,2.81
,500,6,0.29 0.05 0.03 0.06 0.32 0.24,0.99,-0.25,0.94,-0.25,0.07,35.14,56.96,1.96,3.18
,500,6,0.41 0.03 0.04 0.07 0.21 0.24,0.99,-0.31,0.92,-0.31,0.0,37.65,58.82,1.91,2.98
,500,6,0.29 0.05 0.03 0.06 0.32 0.24,0.99,-0.25,0.94,-0.25,0.07,35.14,56.96,1.96,3.18
,500,6,0.27 0.03 0.04 0.08 0.36 0.22,0.99,-0.26,0.93,-0.26,0.15,43.13,56.61,2.42,3.18
,500,6,0.29 0.03 0.04 0.08 0.36 0.21,0.99,-1.88,0.93,-1.88,0.12,65.86,85.85,3.64,4.75
,500,6,0.26 0.05 0.03 0.06 0.29 0.31,0.99,-0.44,0.95,-0.44,0.03,44.81,61.22,2.5,3.41
,500,6,0.25 0.04 0.03 0.05 0.3 0.32,0.99,-0.26,0.95,-0.26,0.04,38.19,57.26,2.12,3.18
,500,6,0.3 0.04 0.04 0.07 0.3 0.25,0.99,-0.15,0.93,-0.15,0.18,38.81,54.69,2.12,2.99
,500,6,0.41 0.03 0.04 0.07 0.21 0.24,0.99,-0.31,0.92,-0.31,0.0,37.65,58.82,1.91,2.98
,500,6,0.26 0.04 0.04 0.08 0.35 0.23,0.99,-0.02,0.94,-0.02,0.19,34.01,51.66,1.82,2.77
,500,6,0.29 0.07 0.09 0.09 0.25 0.21,0.99,-2.58,0.92,-2.58,0.08,28.65,44.56,4.27,6.63
,500,6,0.35 0.05 0.14 0.09 0.16 0.19,0.99,-8.46,0.9,-8.46,0.02,76.36,91.09,7.43,8.86
,500,6,0.24 0.05 0.03 0.05 0.32 0.3,0.99,-0.01,0.96,-0.01,0.12,32.64,51.33,1.78,2.79
,500,6,0.24 0.06 0.04 0.07 0.37 0.22,0.99,-0.23,0.94,-0.23,0.06,36.09,56.33,1.98,3.09
,500,6,0.24 0.06 0.03 0.07 0.33 0.28,0.99,-0.27,0.93,-0.27,0.04,35.86,56.74,2.03,3.22
,500,6,0.37 0.02 0.04 0.07 0.26 0.24,0.99,-0.03,0.91,-0.03,0.12,36.22,52.04,1.85,2.66
,500,6,0.27 0.06 0.03 0.06 0.3 0.28,0.99,-0.08,0.95,-0.08,0.08,31.16,53.25,1.74,2.98
,500,6,0.26 0.04 0.04 0.06 0.35 0.25,0.99,-0.22,0.94,-0.22,0.07,36.3,56.06,2.05,3.17
,500,6,0.32 0.03 0.04 0.06 0.31 0.25,0.99,-0.21,0.92,-0.21,0.01,29.57,56.33,1.51,2.88
,500,6,0.33 0.02 0.04 0.06 0.37 0.18,0.99,-0.53,0.92,-0.53,0.02,39.06,63.32,1.99,3.22
,500,6,0.3 0.05 0.03 0.05 0.26 0.31,0.99,-0.29,0.95,-0.29,0.06,34.09,57.39,1.89,3.18
,500,6,0.29 0.06 0.03 0.06 0.28 0.27,0.99,-0.28,0.94,-0.28,0.08,36.66,57.43,2.05,3.21
,500,6,0.29 0.05 0.04 0.07 0.33 0.23,0.99,-0.21,0.94,-0.21,0.07,36.69,55.49,2.06,3.12
,500,6,0.28 0.05 0.04 0.07 0.34 0.22,0.99,-0.79,0.94,-0.79,0.06,46.95,67.58,2.63,3.79
,500,6,0.24 0.09 0.09 0.1 0.28 0.2,0.99,-6.62,0.91,-6.62,0.05,53.2,69.28,6.96,9.07
,500,6,0.24 0.09 0.08 0.09 0.28 0.22,0.99,-4.27,0.92,-4.27,0.08,41.03,57.09,5.5,7.66
,500,6,0.29 0.05 0.03 0.06 0.27 0.3,0.99,-0.3,0.94,-0.3,0.06,40.0,57.64,2.25,3.24
,500,6,0.27 0.04 0.03 0.07 0.37 0.22,0.99,-1.19,0.94,-1.19,0.07,52.11,74.64,2.92,4.19
,500,6,0.29 0.05 0.04 0.07 0.33 0.23,0.99,-0.21,0.94,-0.21,0.07,36.69,55.49,2.06,3.12
,500,6,0.27 0.04 0.04 0.08 0.26 0.31,0.99,-0.23,0.91,-0.23,0.07,33.81,55.84,2.07,3.42
,500,6,0.36 0.04 0.07 0.12 0.15 0.27,0.98,-0.44,0.86,-0.44,0.07,46.51,62.05,2.47,3.29
,500,6,0.23 0.04 0.04 0.07 0.4 0.22,0.99,-0.08,0.95,-0.08,0.1,31.61,52.85,1.73,2.89
,500,6,0.45 0.04 0.06 0.09 0.16 0.21,0.99,-0.56,0.9,-0.56,0.05,47.58,65.3,2.48,3.41
,500,6,0.43 0.04 0.06 0.08 0.16 0.23,0.99,-0.07,0.91,-0.07,0.1,35.61,54.24,1.82,2.77
,500,6,0.35 0.03 0.05 0.07 0.24 0.27,0.99,-1.12,0.93,-1.12,0.01,51.31,74.7,3.02,4.39
,500,6,0.25 0.06 0.04 0.07 0.37 0.22,0.99,-0.25,0.94,-0.25,0.12,37.44,56.77,2.06,3.12
,500,6,0.3 0.04 0.02 0.05 0.23 0.35,0.99,-0.32,0.96,-0.32,0.04,40.34,58.7,2.19,3.19
,500,6,0.27 0.04 0.04 0.08 0.37 0.19,0.99,-0.08,0.94,-0.08,0.16,36.79,52.77,2.02,2.89
,500,6,0.34 0.04 0.03 0.06 0.17 0.37,0.99,-0.54,0.95,-0.54,0.05,47.09,62.95,2.55,3.41
,500,6,0.29 0.04 0.02 0.05 0.24 0.37,0.99,-2.1,0.96,-2.1,0.0,64.79,90.34,3.39,4.73
,500,6,0.26 0.07 0.03 0.06 0.32 0.26,0.99,0.03,0.96,0.03,0.13,30.04,50.37,1.63,2.73
,500,6,0.26 0.04 0.02 0.05 0.32 0.31,0.99,-0.02,0.96,-0.02,0.11,30.38,51.76,1.63,2.78
,500,6,0.24 0.04 0.04 0.08 0.39 0.21,0.99,-0.3,0.94,-0.3,0.16,41.11,57.87,2.26,3.18
,500,6,0.27 0.06 0.03 0.06 0.22 0.37,0.99,-0.38,0.95,-0.38,0.07,44.09,60.22,2.41,3.29
,500,6,0.27 0.06 0.03 0.06 0.26 0.31,0.99,-0.39,0.94,-0.39,0.08,40.37,59.85,2.27,3.36
,500,6,0.23 0.04 0.04 0.07 0.4 0.22,0.99,-0.08,0.95,-0.08,0.1,31.61,52.85,1.73,2.89
,500,6,0.24 0.04 0.05 0.08 0.38 0.21,0.99,-0.2,0.94,-0.2,0.18,38.1,55.64,2.09,3.06
,500,6,0.22 0.04 0.04 0.08 0.41 0.2,0.99,-0.16,0.94,-0.16,0.19,37.44,54.68,2.06,3.0
,500,6,0.35 0.1 0.04 0.05 0.28 0.18,0.99,-0.11,0.91,-0.11,0.05,36.58,54.53,1.85,2.75
,500,6,0.32 0.07 0.13 0.1 0.15 0.23,0.98,-11.75,0.89,-11.75,0.01,94.69,109.09,8.72,10.04
,500,6,0.38 0.08 0.1 0.09 0.16 0.19,0.99,-8.48,0.92,-8.48,0.01,81.89,98.42,7.26,8.73
,500,6,0.36 0.07 0.04 0.06 0.27 0.21,0.99,-0.32,0.92,-0.32,0.03,41.64,59.54,2.1,3.01
,500,6,0.32 0.04 0.19 0.14 0.16 0.15,0.98,-7.14,0.85,-7.14,0.02,74.38,88.37,7.06,8.39
,500,6,0.31 0.07 0.11 0.09 0.17 0.24,0.99,-10.71,0.91,-10.71,0.0,90.39,104.64,8.33,9.64
,500,6,0.34 0.07 0.11 0.09 0.14 0.24,0.99,-10.36,0.9,-10.36,0.01,87.29,102.62,8.13,9.56
,500,6,0.39 0.07 0.09 0.08 0.15 0.21,0.99,-15.88,0.92,-15.88,0.01,107.31,126.04,9.86,11.58
,500,6,0.37 0.05 0.04 0.06 0.2 0.28,0.99,-1.39,0.91,-1.39,0.01,59.3,79.96,3.0,4.05
,500,6,0.29 0.11 0.04 0.05 0.19 0.32,0.99,-0.3,0.92,-0.3,0.07,34.94,59.03,1.76,2.98
,500,6,0.26 0.1 0.05 0.07 0.21 0.3,0.99,-0.49,0.9,-0.49,0.02,46.77,62.63,2.4,3.21
,500,6,0.3 0.12 0.04 0.06 0.21 0.26,0.99,-0.31,0.91,-0.31,0.04,35.69,58.99,1.81,3.0
,500,6,0.31 0.11 0.04 0.07 0.22 0.24,0.99,-1.74,0.9,-1.74,0.0,62.53,85.02,3.19,4.34
,500,6,0.31 0.11 0.04 0.07 0.22 0.24,0.99,-1.74,0.9,-1.74,0.0,62.53,85.02,3.19,4.34
,500,6,0.31 0.08 0.05 0.07 0.25 0.24,0.99,-0.34,0.91,-0.34,0.05,32.62,59.61,1.66,3.04
,500,6,0.31 0.08 0.05 0.07 0.25 0.24,0.99,-0.34,0.91,-0.34,0.05,32.62,59.61,1.66,3.04
,500,6,0.28 0.11 0.05 0.07 0.2 0.3,0.99,-0.57,0.9,-0.57,0.02,44.79,64.5,2.3,3.31
,500,6,0.18 0.16 0.05 0.08 0.23 0.3,0.99,-0.48,0.9,-0.48,0.02,44.63,62.64,2.27,3.18
,500,6,0.18 0.16 0.05 0.08 0.23 0.3,0.99,-0.48,0.9,-0.48,0.02,44.63,62.64,2.27,3.18
,500,6,0.18 0.08 0.03 0.04 0.32 0.35,0.99,-2.02,0.92,-2.02,0.02,74.42,89.98,3.72,4.49
,500,6,0.35 0.1 0.06 0.08 0.11 0.3,0.99,-2.14,0.89,-2.14,0.0,71.56,90.96,3.63,4.61
,500,6,0.2 0.05 0.04 0.05 0.39 0.28,0.99,-5.34,0.9,-5.34,0.03,104.81,130.02,5.27,6.53
,500,6,0.2 0.05 0.04 0.05 0.39 0.28,0.99,-5.34,0.9,-5.34,0.03,104.81,130.02,5.27,6.53
,500,6,0.27 0.09 0.05 0.06 0.32 0.21,0.98,-0.68,0.88,-0.68,0.12,45.56,66.9,2.31,3.39
,500,6,0.34 0.05 0.04 0.04 0.27 0.26,0.99,-0.4,0.92,-0.4,0.01,46.98,61.24,2.35,3.07
,500,6,0.38 0.04 0.05 0.08 0.2 0.24,0.99,-0.09,0.91,-0.09,0.07,33.14,54.94,1.71,2.83
,500,6,0.33 0.08 0.03 0.04 0.3 0.22,0.99,-0.08,0.92,-0.08,0.03,36.81,54.18,1.83,2.69
,500,6,0.4 0.04 0.05 0.08 0.21 0.22,0.99,-0.14,0.91,-0.14,0.06,37.57,56.53,1.92,2.89
,500,6,0.4 0.04 0.05 0.08 0.2 0.23,0.99,-0.2,0.91,-0.2,0.05,40.06,58.08,2.04,2.96
,500,6,0.33 0.08 0.03 0.04 0.3 0.22,0.99,-0.07,0.92,-0.07,0.03,36.11,53.78,1.79,2.67
,500,6,0.27 0.05 0.05 0.06 0.33 0.24,0.99,-3.19,0.89,-3.19,0.02,86.68,105.7,4.37,5.33
,500,6,0.41 0.05 0.05 0.08 0.17 0.24,0.99,-0.08,0.91,-0.08,0.08,35.12,54.62,1.82,2.84
